STK_CODE	DATE	CLOSE	ADCLOSE
PVX	2011/01/14	20900.00	
PVX	2011/01/13	20900.00	
PVX	2011/01/12	20500.00	
PVX	2011/01/11	20300.00	
PVX	2011/01/10	20800.00	
PVX	2011/01/07	21500.00	
PVX	2011/01/06	21700.00	
PVX	2011/01/05	21700.00	
PVX	2011/01/04	21900.00	
PVX	2010/12/31	22000.00	
PVX	2010/12/30	22000.00	
PVX	2010/12/29	21700.00	
PVX	2010/12/28	22300.00	
PVX	2010/12/27	21300.00	
PVX	2010/12/24	21400.00	
PVX	2010/12/23	21500.00	
PVX	2010/12/22	21900.00	
PVX	2010/12/21	22300.00	
PVX	2010/12/20	22600.00	
PVX	2010/12/17	23100.00	
PVX	2010/12/16	21800.00	
PVX	2010/12/15	22600.00	
PVX	2010/12/14	22800.00	
PVX	2010/12/13	23800.00	
PVX	2010/12/10	22700.00	
PVX	2010/12/09	21700.00	
PVX	2010/12/08	20800.00	
PVX	2010/12/07	21800.00	
PVX	2010/12/06	22800.00	
PVX	2010/12/03	23000.00	
PVX	2010/12/02	21900.00	
PVX	2010/12/01	20600.00	
PVX	2010/11/30	20900.00	
PVX	2010/11/29	20100.00	
PVX	2010/11/26	18700.00	
PVX	2010/11/25	18800.00	
PVX	2010/11/24	18000.00	
PVX	2010/11/23	18300.00	
PVX	2010/11/22	18100.00	
PVX	2010/11/19	18400.00	
PVX	2010/11/18	19100.00	
PVX	2010/11/17	18500.00	
PVX	2010/11/16	18400.00	
PVX	2010/11/12	20500.00	
PVX	2010/11/11	20600.00	
PVX	2010/11/10	21000.00	
PVX	2010/11/09	20800.00	
PVX	2010/11/08	21300.00	
PVX	2010/11/05	21700.00	
PVX	2010/11/04	21100.00	
PVX	2010/11/03	20900.00	
PVX	2010/11/02	20900.00	
PVX	2010/11/01	21100.00	
PVX	2010/10/29	21400.00	
PVX	2010/10/28	21000.00	
PVX	2010/10/27	21300.00	
PVX	2010/10/26	22100.00	
PVX	2010/10/25	20800.00	
PVX	2010/10/22	20600.00	
PVX	2010/10/21	20500.00	
PVX	2010/10/20	20600.00	
PVX	2010/10/19	21300.00	
PVX	2010/10/18	21800.00	
PVX	2010/10/15	21900.00	
PVX	2010/10/14	22000.00	
PVX	2010/10/13	22000.00	
PVX	2010/10/12	21900.00	
PVX	2010/10/11	22100.00	
PVX	2010/10/08	22300.00	
PVX	2010/10/07	22400.00	
PVX	2010/10/06	23000.00	
PVX	2010/10/05	22300.00	
PVX	2010/10/04	21900.00	
PVX	2010/10/01	22700.00	
PVX	2010/09/30	23400.00	
PVX	2010/09/29	23300.00	
PVX	2010/09/28	23600.00	
PVX	2010/09/27	23700.00	
PVX	2010/09/24	23400.00	
PVX	2010/09/23	23400.00	
PVX	2010/09/22	23800.00	
PVX	2010/09/21	23900.00	
PVX	2010/09/20	24200.00	
PVX	2010/09/17	24000.00	
PVX	2010/09/16	22700.00	
PVX	2010/09/15	22500.00	
PVX	2010/09/14	22900.00	
PVX	2010/09/13	22300.00	
PVX	2010/09/10	22900.00	
PVX	2010/09/09	24400.00	
PVX	2010/09/08	23700.00	
PVX	2010/09/07	24400.00	
PVX	2010/09/06	24900.00	
PVX	2010/09/01	23700.00	
PVX	2010/08/31	22900.00	
PVX	2010/08/30	21700.00	
PVX	2010/08/27	20300.00	
PVX	2010/08/26	20700.00	
PVX	2010/08/25	20300.00	
PVX	2010/08/24	21400.00	
PVX	2010/08/23	22400.00	
PVX	2010/08/20	22700.00	
PVX	2010/08/19	22500.00	
PVX	2010/08/18	22700.00	
PVX	2010/08/17	23500.00	
PVX	2010/08/16	24300.00	
PVX	2010/08/13	23300.00	
PVX	2010/08/12	22200.00	
PVX	2010/08/11	23900.00	
PVX	2010/08/10	23400.00	
PVX	2010/08/09	24000.00	
PVX	2010/08/06	25500.00	
PVX	2010/08/05	25800.00	
PVX	2010/08/04	26100.00	
PVX	2010/08/03	26300.00	
PVX	2010/08/02	26600.00	
PVX	2010/07/30	27400.00	
PVX	2010/07/29	26300.00	
PVX	2010/07/28	26500.00	
PVX	2010/07/27	27500.00	
PVX	2010/07/26	27800.00	
PVX	2010/07/23	28300.00	
PVX	2010/07/22	27600.00	
PVX	2010/07/21	28300.00	
PVX	2010/07/20	28800.00	
PVX	2010/07/19	29100.00	
PVX	2010/07/16	29600.00	
PVX	2010/07/15	29700.00	
PVX	2010/07/14	30500.00	
PVX	2010/07/13	30700.00	
PVX	2010/07/12	29500.00	
PVX	2010/07/09	29300.00	
PVX	2010/07/08	29300.00	
PVX	2010/07/07	28800.00	
PVX	2010/07/06	29300.00	
PVX	2010/07/05	30000.00	
PVX	2010/07/02	29800.00	
PVX	2010/07/01	29800.00	
PVX	2010/06/30	30000.00	
PVX	2010/06/29	30700.00	
PVX	2010/06/28	30900.00	
PVX	2010/06/25	29800.00	
PVX	2010/06/24	30900.00	
PVX	2010/06/23	31000.00	
PVX	2010/06/22	30800.00	
PVX	2010/06/21	32000.00	
PVX	2010/06/18	31400.00	
PVX	2010/06/17	31600.00	
PVX	2010/06/16	32200.00	
PVX	2010/06/15	30400.00	
PVX	2010/06/14	28900.00	
PVX	2010/06/11	27900.00	
PVX	2010/06/10	27800.00	
PVX	2010/06/09	27800.00	
PVX	2010/06/08	28200.00	
PVX	2010/06/07	26900.00	
PVX	2010/06/04	28300.00	
PVX	2010/06/03	29300.00	
PVX	2010/06/02	28600.00	
PVX	2010/06/01	29100.00	
PVX	2010/05/31	29400.00	
PVX	2010/05/28	30800.00	
PVX	2010/05/27	29100.00	
PVX	2010/05/26	29100.00	
PVX	2010/05/25	27100.00	
PVX	2010/05/24	26000.00	
PVX	2010/05/20	28800.00	
PVX	2010/05/19	29500.00	
PVX	2010/05/18	31100.00	
PVX	2010/05/17	32700.00	
PVX	2010/05/14	30500.00	
PVX	2010/05/13	32200.00	
PVX	2010/05/12	33400.00	
PVX	2010/05/11	34500.00	
PVX	2010/05/10	32300.00	
PVX	2010/05/07	30500.00	
PVX	2010/05/06	28800.00	
PVX	2010/05/05	27200.00	
PVX	2010/05/04	25700.00	
PVX	2010/04/29	24600.00	
PVX	2010/04/28	23600.00	
PVX	2010/04/27	23600.00	
PVX	2010/04/26	24000.00	
PVX	2010/04/22	24300.00	
PVX	2010/04/21	22800.00	
PVX	2010/04/20	28500.00	
PVX	2010/04/19	28200.00	
PVX	2010/04/16	28700.00	
PVX	2010/04/15	28700.00	
PVX	2010/04/14	29100.00	
PVX	2010/04/13	28900.00	
PVX	2010/04/12	30800.00	
PVX	2010/04/09	28700.00	
PVX	2010/04/08	28000.00	
PVX	2010/04/07	27200.00	
PVX	2010/04/06	26000.00	
PVX	2010/04/05	26300.00	
PVX	2010/04/02	25000.00	
PVX	2010/04/01	24100.00	
PVX	2010/03/31	24000.00	
PVX	2010/03/30	23500.00	
PVX	2010/03/29	23800.00	
PVX	2010/03/26	23900.00	
PVX	2010/03/25	23800.00	
PVX	2010/03/24	24500.00	
PVX	2010/03/23	24300.00	
PVX	2010/03/22	24600.00	
PVX	2010/03/19	24800.00	
PVX	2010/03/18	25200.00	
PVX	2010/03/17	24600.00	
PVX	2010/03/16	24900.00	
PVX	2010/03/15	26000.00	
PVX	2010/03/12	26100.00	
PVX	2010/03/11	25900.00	
PVX	2010/03/10	26300.00	
PVX	2010/03/09	26800.00	
PVX	2010/03/05	25400.00	
PVX	2010/03/04	25200.00	
PVX	2010/03/03	24800.00	
PVX	2010/03/02	23900.00	
PVX	2010/03/01	24100.00	
PVX	2010/02/26	23900.00	
PVX	2010/02/25	23900.00	
PVX	2010/02/24	23900.00	
PVX	2010/02/23	23700.00	
PVX	2010/02/22	24400.00	
PVX	2010/02/12	24200.00	
PVX	2010/02/11	24300.00	
PVX	2010/02/10	23800.00	
PVX	2010/02/09	23100.00	
PVX	2010/02/08	23800.00	
PVX	2010/02/05	24000.00	
PVX	2010/02/04	24600.00	
PVX	2010/02/03	24100.00	
PVX	2010/02/02	24100.00	
PVX	2010/02/01	24400.00	
PVX	2010/01/29	24400.00	
PVX	2010/01/28	24100.00	
PVX	2010/01/27	24600.00	
PVX	2010/01/26	25800.00	
PVX	2010/01/25	24300.00	
PVX	2010/01/22	24500.00	
PVX	2010/01/21	24200.00	
PVX	2010/01/20	25000.00	
PVX	2010/01/19	25700.00	
PVX	2010/01/18	24900.00	
PVX	2010/01/15	26000.00	
PVX	2010/01/14	27400.00	
PVX	2010/01/13	27000.00	
PVX	2010/01/12	26200.00	
PVX	2010/01/11	27700.00	
PVX	2010/01/08	28800.00	
PVX	2010/01/07	27000.00	
PVX	2010/01/06	28600.00	
PVX	2010/01/05	28800.00	
PVX	2010/01/04	27100.00	
PVX	2009/12/31	25000.00	
PVX	2009/12/30	25000.00	
PVX	2009/12/29	24400.00	
PVX	2009/12/28	25200.00	
PVX	2009/12/25	25900.00	
PVX	2009/12/24	25800.00	
PVX	2009/12/23	24700.00	
PVX	2009/12/22	23700.00	
PVX	2009/12/21	23500.00	
PVX	2009/12/18	22100.00	
PVX	2009/12/17	22000.00	
PVX	2009/12/16	21300.00	
PVX	2009/12/15	22500.00	
PVX	2009/12/14	23300.00	
PVX	2009/12/11	22400.00	
PVX	2009/12/10	23500.00	
PVX	2009/12/09	24700.00	
PVX	2009/12/08	26100.00	
